Date,Open,High,Low,Close,Adj Close,Volume,Percent_Change
2008/3/18,4.613571167,4.75,4.595356941,4.743570805,4.010464191,1205120000,2.817765954
2008/3/19,4.754285812,4.796071053,4.631071091,4.631071091,3.915351391,1010536800,-2.591655751
2008/3/20,4.682857037,4.760356903,4.613571167,4.759643078,4.02405405,908787600,1.639726361
2008/3/24,4.786070824,5.030356884,4.772857189,4.983213902,4.213071823,1066920400,4.119100722
2008/3/25,4.998570919,5.110713959,4.904643059,5.034999847,4.256855011,1052391200,0.728786867
2008/3/26,5.031071186,5.204999924,5.022857189,5.18071413,4.380049229,1182084400,2.974375412
2008/3/27,5.176785946,5.189642906,4.999642849,5.008928776,4.234813213,999829600,-3.242497794
2008/3/28,5.064286232,5.166070938,5.057143211,5.107500076,4.318149567,714610400,0.853305724
2008/3/31,5.116786003,5.203928947,5.090000153,5.125,4.332945347,768065200,0.160530397
2008/4/1,5.224999905,5.34499979,5.128929138,5.340356827,4.515019417,1032567200,2.207788024
2008/4/2,5.313570976,5.400000095,5.208929062,5.267499924,4.45342207,1044968400,-0.86704502
2008/4/3,5.252142906,5.486785889,5.25,5.414642811,4.577824116,1051568000,3.093973404
2008/4/4,5.435357094,5.52535677,5.383928776,5.467143059,4.622211456,854417200,0.584799939
2008/4/7,5.576070786,5.703214169,5.539642811,5.567500114,4.707058907,1158326400,-0.153704489
2008/4/8,5.483929157,5.587500095,5.440000057,5.458570957,4.614963531,1014294400,-0.46240933
2008/4/9,5.475357056,5.496070862,5.373570919,5.408570766,4.572690964,873398400,-1.219761351
2008/4/10,5.397500038,5.550714016,5.378571033,5.51964283,4.666596413,955763200,2.262951197
2008/4/11,5.454286098,5.474999905,5.228570938,5.255000114,4.442853928,1210076000,-3.653750105
2008/4/14,5.241786003,5.330357075,5.16214323,5.277856827,4.462178707,845087600,0.688139952
2008/4/15,5.335713863,5.347143173,5.204286098,5.299285889,4.480296612,698037200,-0.682719794
2008/4/16,5.418570995,5.503571033,5.379285812,5.489285946,4.640931129,795774000,1.305047966
2008/4/17,5.506071091,5.571428776,5.476786137,5.517499924,4.664784908,704267200,0.207567843
2008/4/18,5.682857037,5.795000076,5.656428814,5.751429081,4.86256218,1026765600,1.206647359
2008/4/21,5.793213844,6.017857075,5.777143002,6.00571394,5.077548504,1039152800,3.668086507
2008/4/22,5.978570938,6,5.646070957,5.721428871,4.837197304,1439572400,-4.301062405
2008/4/23,5.858929157,5.887143135,5.752857208,5.817500114,4.918421745,1504190800,-0.707109468
2008/4/24,5.90500021,6.070713997,5.685357094,6.033570766,5.101098061,1696066400,2.177316716
2008/4/25,6.096428871,6.110713959,5.943571091,6.061786175,5.1249547,992474000,-0.568245724
2008/4/28,6.0625,6.205357075,6.040357113,6.151429176,5.200743198,787214400,1.466873012
2008/4/29,6.11107111,6.273571014,6.080357075,6.251786232,5.285591125,923476400,2.302626163
2008/4/30,6.292500019,6.428571224,6.175714016,6.212500095,5.25237608,1139524400,-1.271353571
2008/5/1,6.248570919,6.428571224,6.244999886,6.428571224,5.435053349,903576800,2.880663555
2008/5/2,6.435357094,6.497142792,6.376786232,6.462142944,5.463435173,1006082000,0.416229436
2008/5/5,6.497142792,6.61821413,6.466071129,6.597499847,5.577873707,854557200,1.544633678
2008/5/6,6.59499979,6.682857037,6.506429195,6.666429043,5.63615036,918870400,1.083081954
2008/5/7,6.64464283,6.721428871,6.447856903,6.521070957,5.513257027,1157133600,-1.859721822
2008/5/8,6.563213825,6.660714149,6.538214207,6.609285831,5.587839603,899085600,0.701973263
2008/5/9,6.541429043,6.580357075,6.477499962,6.551785946,5.539225578,673072400,0.158327836
2008/5/12,6.614643097,6.745357037,6.530356884,6.71999979,5.681442261,818563200,1.592779712
2008/5/13,6.73607111,6.837500095,6.709286213,6.784286022,5.735793591,823236400,0.715772022
2008/5/14,6.829642773,6.865714073,6.627500057,6.652143002,5.624073505,916823600,-2.598961278
2008/5/15,6.671785831,6.782143116,6.578570843,6.776071072,5.728847504,873208000,1.563078354
2008/5/16,6.789642811,6.796429157,6.678571224,6.700714111,5.665137768,765769200,-1.309769924
2008/5/19,6.709286213,6.738928795,6.474999905,6.557143211,5.543756008,945820400,-2.267648103
2008/5/20,6.493570805,6.648571014,6.432857037,6.639286041,5.613202095,969850000,2.24399242
2008/5/21,6.631071091,6.712500095,6.294642925,6.363928795,5.380402088,1157657200,-4.028644727
2008/5/22,6.402143002,6.476070881,6.142857075,6.323214054,5.34597826,1206735600,-1.232851991
2008/5/23,6.4560709,6.499642849,6.349999905,6.470356941,5.470380783,906917200,0.221280737
2008/5/27,6.526785851,6.658214092,6.49428606,6.658214092,5.629205227,789905200,2.013674797
2008/5/28,6.69321394,6.712500095,6.561429024,6.678928852,5.646718979,743979600,-0.21342643
2008/5/29,6.670000076,6.721428871,6.625,6.667500019,5.637056351,647186400,-0.037482117
2008/5/30,6.694643021,6.769286156,6.692142963,6.741071224,5.699256897,610184400,0.69351276
2008/6/2,6.735713959,6.773213863,6.590356827,6.646429062,5.619241714,679840000,-1.325544662
2008/6/3,6.67357111,6.721428871,6.512143135,6.620357037,5.597198009,750520400,-0.797385273
2008/6/4,6.572143078,6.68178606,6.5439291,6.613928795,5.591764927,726983600,0.635800477
2008/6/5,6.65500021,6.78000021,6.632143021,6.765357018,5.719790459,755445600,1.658254008
2008/6/6,6.714285851,6.783928871,6.626786232,6.630000114,5.605352879,966422800,-1.255319448
2008/6/9,6.59964323,6.605000019,6.276785851,6.48607111,5.483667374,1888392800,-1.720882731
2008/6/10,6.446785927,6.670713902,6.3935709,6.630000114,5.605352879,1140941200,2.841946199
2008/6/11,6.583570957,6.642857075,6.413928986,6.457499981,5.459512234,961550800,-1.914933052
2008/6/12,6.481785774,6.521429062,6.114285946,6.187857151,5.231540203,1308333600,-4.534685863
2008/6/13,6.130000114,6.21999979,5.903929234,6.156071186,5.204668999,1345957200,0.425302955
2008/6/16,6.117856979,6.353570938,6.038214207,6.315713882,5.339636803,1051730400,3.234088403
2008/6/17,6.360713959,6.499642849,6.336071014,6.479642868,5.47823143,899656800,1.869741511
2008/6/18,6.468571186,6.507143021,6.333929062,6.383928776,5.39730978,811468000,-1.308517876
2008/6/19,6.376786232,6.512143135,6.314286232,6.460713863,5.462227821,791949200,1.31614309
2008/6/20,6.405356884,6.464285851,6.25,6.259643078,5.292232513,888367200,-2.274874122
2008/6/23,6.240714073,6.281428814,6.127142906,6.184286118,5.228521347,645780800,-0.90419069
2008/6/24,6.156071186,6.277856827,6.129642963,6.1875,5.231240273,621947200,0.510533634
2008/6/25,6.23607111,6.386785984,6.210000038,6.335357189,5.356244564,644450800,1.592125517
2008/6/26,6.216785908,6.24428606,6.000357151,6.009285927,5.08056736,869610000,-3.337737281
2008/6/27,5.946785927,6.091785908,5.862500191,6.074643135,5.135822773,1042249600,2.150022043
2008/6/30,6.078214169,6.142857075,5.950714111,5.980000019,5.055807114,684196800,-1.615838908
2008/7/1,5.865356922,6.239999771,5.857142925,6.238571167,5.274418354,1111280800,6.363027004
2008/7/2,6.257143021,6.337500095,6.006429195,6.006429195,5.078150749,837519200,-4.006841851
2008/7/3,6.05678606,6.148929119,5.919642925,6.075714111,5.136729717,523362000,0.312509816
2008/7/7,6.184286118,6.326070786,6.139286041,6.25571394,5.288911343,820391600,1.154988963
2008/7/8,6.264286041,6.41785717,6.169285774,6.412499905,5.421463966,888350400,2.366013659
2008/7/9,6.435713768,6.461071014,6.219285965,6.223214149,5.261433125,895776000,-3.301881131
2008/7/10,6.247142792,6.333570957,6.120357037,6.308214188,5.333296299,840688800,0.977589242
2008/7/11,6.266786098,6.32535696,6.107142925,6.163570881,5.211009026,930011600,-1.647019955
2008/7/14,6.401429176,6.403571129,6.181428909,6.210000038,5.25026083,886054400,-2.990412499
2008/7/15,6.159999847,6.204999924,5.942500114,6.058570862,5.122235298,1040043200,-1.646574482
2008/7/16,6.078570843,6.176071167,6.021429062,6.171785831,5.217952728,747790400,1.533501725
2008/7/17,6.217856884,6.249286175,6.121070862,6.136071205,5.187758446,757526000,-1.315335499
2008/7/18,6.0185709,6.058928967,5.892857075,5.898213863,4.986660004,868414400,-1.999761049
2008/7/21,5.960713863,5.982142925,5.754285812,5.938929081,5.021083832,1360469600,-0.365472709
2008/7/22,5.321428776,5.812857151,5.233213902,5.786428928,4.892151833,1879592400,8.738257565
2008/7/23,5.892499924,6.013214111,5.769999981,5.937857151,5.020177841,1061768400,0.769745064
2008/7/24,5.868570805,5.902143002,5.658928871,5.679643154,4.801869392,839619200,-3.219312789
2008/7/25,5.728570938,5.821428776,5.666070938,5.789999962,4.895171642,633637200,1.07232719
2008/7/28,5.797856808,5.802499771,5.500713825,5.514286041,4.662068844,780712800,-4.890958433
2008/7/29,5.550356865,5.694643021,5.487500191,5.610000134,4.742990971,684070800,1.074584392
2008/7/30,5.635000229,5.731785774,5.574285984,5.710000038,4.827534676,725183200,1.330963731
2008/7/31,5.626429081,5.79285717,5.6064291,5.676785946,4.799453259,637498400,0.89500577
2008/8/1,5.710713863,5.713929176,5.5625,5.59499979,4.730305672,544639200,-2.026262845
2008/8/4,5.592856884,5.639286041,5.461071014,5.472499847,4.626740456,592527600,-2.151977765
2008/8/5,5.550714016,5.742856979,5.529285908,5.73714304,4.850482941,688371600,3.358649414
2008/8/6,5.713213921,5.978570938,5.642857075,5.863928795,4.95767498,791408800,2.638005094
2008/8/7,5.811070919,5.933928967,5.767857075,5.841785908,4.938952446,672372400,0.528559867
2008/8/8,5.852142811,6.058928967,5.848214149,6.055356979,5.119518757,713997200,3.47247453
2008/8/11,6.073928833,6.303571224,6.059642792,6.198571205,5.240599632,891304400,2.052088122
2008/8/12,6.197143078,6.403213978,6.196785927,6.311786175,5.336318493,836278800,1.849934647
2008/8/13,6.3564291,6.428571224,6.282143116,6.403571129,5.413917542,842346400,0.741643273
2008/8/14,6.368928909,6.444643021,6.351428986,6.404285908,5.414521694,711300800,0.555148267
2008/8/15,6.394286156,6.419642925,6.251786232,6.276429176,5.306424141,708251600,-1.843160855
2008/8/18,6.270357132,6.350357056,6.207857132,6.26392889,5.295854092,552014400,-0.102517952
2008/8/19,6.233571053,6.323928833,6.136071205,6.197500229,5.239693165,616204400,-0.578654248
2008/8/20,6.241786003,6.31928587,6.20035696,6.28000021,5.30944252,506951200,0.612231927
2008/8/21,6.231070995,6.266070843,6.13892889,6.22464323,5.26264143,539744800,-0.103156663
2008/8/22,6.279285908,6.339285851,6.270357132,6.313929081,5.33812809,439611200,0.55170562
2008/8/25,6.291070938,6.2939291,6.13071394,6.162499905,5.210102558,484425200,-2.043706624
2008/8/26,6.170000076,6.245714188,6.164642811,6.20142889,5.243015766,445550000,0.509381095
2008/8/27,6.189642906,6.277143002,6.149642944,6.238214016,5.274115086,477780800,0.784715863
2008/8/28,6.260000229,6.294642925,6.169642925,6.204999924,5.246033669,431384800,-0.878599092
2008/8/29,6.177143097,6.196428776,6.03714323,6.054643154,5.118915558,599289600,-1.983116481
2008/9/2,6.157143116,6.196428776,5.892857075,5.935357094,5.018064022,780763200,-3.602093016
2008/9/3,5.958570957,6.024285793,5.857142925,5.96285677,5.041314125,734834800,0.07192685
2008/9/4,5.92357111,5.996786118,5.74321413,5.757856846,4.867994785,743386000,-2.797539877
2008/9/5,5.663928986,5.800000191,5.630356789,5.720714092,4.836594105,786884000,1.002574481
2008/9/8,5.877500057,5.88892889,5.409286022,5.639999866,4.768352985,1045979200,-4.040836894
2008/9/9,5.602142811,5.71285677,5.34964323,5.417142868,4.579937458,1245025600,-3.302306796
2008/9/10,5.440000057,5.535356998,5.314286232,5.414642811,4.577824116,973142800,-0.466125848
2008/9/11,5.292142868,5.463929176,5.214285851,5.451786041,4.609226704,971135200,3.016607397
2008/9/12,5.389643192,5.389643192,5.232142925,5.31928587,4.497204781,793027200,-1.305417078
2008/9/15,5.072500229,5.274642944,5.01285696,5.01285696,4.238132,920634400,-1.175815986
2008/9/16,4.780714035,5.089285851,4.719643116,4.995714188,4.223640442,1199836400,4.497239346
2008/9/17,4.946071148,4.946785927,4.565357208,4.565357208,3.85979414,1200455200,-7.697300105
2008/9/18,4.663214207,4.836785793,4.309999943,4.788928986,4.048813343,1676253600,2.695882568
2008/9/19,5.092856884,5.150000095,4.86821413,5.03249979,4.254741669,1430875600,-1.185132337
2008/9/22,4.997857094,5.008928776,4.666429043,4.680356979,3.957020044,856713200,-6.352724948
2008/9/23,4.708929062,4.849999905,4.523571014,4.53000021,3.829902411,1280364400,-3.799778033
2008/9/24,4.545357227,4.676785946,4.469643116,4.596786022,3.886365175,1047015200,1.131457711
2008/9/25,4.635714054,4.813929081,4.590000153,4.711785793,3.983592033,1006045600,1.640992915
2008/9/26,4.461071014,4.635714054,4.392857075,4.579999924,3.872173786,1126451200,2.665927283
2008/9/29,4.272142887,4.274285793,3.592499971,3.759285927,3.178298473,2622057200,-12.00467713
2008/9/30,3.866070986,4.107142925,3.796428919,4.059286118,3.431934357,1626682400,4.997712987
2008/10/1,3.99714303,4.01285696,3.835356951,3.897142887,3.294850349,1296484000,-2.501790461
2008/10/2,3.857500076,3.885356903,3.571429014,3.575000048,3.022493601,1609364400,-7.323396579
2008/10/3,3.714286089,3.803570986,3.380357027,3.466785908,2.931004524,2294398400,-6.663465745
2008/10/6,3.284286022,3.527857065,3.126429081,3.505000114,2.963312864,2107417200,6.720306659
2008/10/7,3.588571072,3.625,3.176785946,3.184286118,2.692162752,1878772000,-11.2659035
2008/10/8,3.06821394,3.44035697,3.059999943,3.206785917,2.711185217,2207741200,4.516372728
2008/10/9,3.333929062,3.421428919,3.092856884,3.169286013,2.679481983,1617383600,-4.938408892
2008/10/10,3.060714006,3.571429014,3.035713911,3.457143068,2.922850847,2219299600,12.9521759
2008/10/13,3.733928919,3.94749999,3.607856989,3.937856913,3.329272509,1539076000,5.461485695
2008/10/14,4.152143002,4.157143116,3.6835711,3.717143059,3.142669201,1980994400,-10.47651641
2008/10/15,3.708570957,3.821429014,3.4960711,3.498214006,2.957574368,1584175600,-5.672183523
2008/10/16,3.563214064,3.693928957,3.276428938,3.63892889,3.076542377,1980521200,2.124902552
2008/10/17,3.557142973,3.644285917,3.067500114,3.478570938,2.94096756,1762227600,-2.208852313
2008/10/20,3.563570976,3.57249999,3.344285965,3.51571393,2.972369909,1549170000,-1.342951956
2008/10/21,3.462500095,3.496428967,3.25571394,3.267499924,2.762516975,2193660000,-5.631773756
2008/10/22,3.477499962,3.616070986,3.318928957,3.459642887,2.924963951,2248808800,-0.513503233
2008/10/23,3.446785927,3.544642925,3.282143116,3.508213997,2.966027737,1675430400,1.78218408
2008/10/24,3.226070881,3.496428967,3.218214035,3.442142963,2.910168886,1590058400,6.697685528
2008/10/27,3.395356894,3.486785889,3.280714035,3.288928986,2.780634403,1208771200,-3.134513139
2008/10/28,3.408214092,3.589286089,3.298928976,3.56821394,3.016757011,1634133200,4.69453629
2008/10/29,3.602143049,3.912142992,3.569286108,3.733928919,3.156860352,1950978400,3.658540702
2008/10/30,3.865356922,4.00678587,3.843214035,3.965713978,3.352823734,1638089600,2.596320539
2008/10/31,3.835714102,3.956429005,3.755000114,3.842499971,3.248652697,1659756000,0.17691281
2008/11/3,3.783214092,3.896429062,3.744999886,3.819999933,3.229629278,1057938000,0.972343623
2008/11/4,3.928214073,3.992500067,3.80964303,3.963928938,3.351314068,1398681200,0.90918835
2008/11/5,3.889642954,3.918570995,3.678214073,3.689285994,3.119117022,1256455200,-5.151037323
2008/11/6,3.608928919,3.670713902,3.5,3.539285898,2.99229908,1319074400,-1.929742098
2008/11/7,3.544286013,3.566071033,3.418570995,3.50857091,2.966330767,1095253600,-1.007681181
2008/11/10,3.577500105,3.585714102,3.375,3.424285889,2.895071983,1123822000,-4.282717309
2008/11/11,3.386070967,3.470356941,3.295000076,3.384643078,2.861555815,1224538000,-0.04216949
2008/11/12,3.301070929,3.329999924,3.214643002,3.218570948,2.721148968,1178976400,-2.499188376
2008/11/13,3.209642887,3.444286108,3.072143078,3.444286108,2.911981344,1854087200,7.310570962
2008/11/14,3.348571062,3.356786013,3.214286089,3.222856998,2.72477293,1405266800,-3.754259991
2008/11/17,3.160000086,3.233928919,3.11642909,3.147856951,2.661363602,1162526400,-0.384276416
2008/11/18,3.20142889,3.249643087,3.102143049,3.211071014,2.714808702,1209695200,0.301181894
2008/11/19,3.194286108,3.270714045,3.078928947,3.081785917,2.605504751,1171900800,-3.521919669
2008/11/20,3.044286013,3.087500095,2.857142925,2.874643087,2.430375338,1716814400,-5.572502865
2008/11/21,2.926070929,3.004286051,2.82642889,2.949285984,2.493481636,1569271200,0.793386628
2008/11/24,3.043214083,3.385356903,3.029999971,3.319643021,2.806601048,1442257600,9.083453559
2008/11/25,3.379642963,3.382499933,3.148571014,3.242856979,2.741682291,1235292800,-4.047350135
2008/11/26,3.211429119,3.401786089,3.208929062,3.392857075,2.868500233,899836000,5.649446053
2008/11/28,3.382143021,3.384285927,3.280714035,3.30964303,2.798147678,297774400,-2.143611019
2008/12/1,3.260714054,3.295356989,3.175714016,3.176070929,2.685217857,923767600,-2.595846312
2008/12/2,3.215357065,3.308928967,3.089286089,3.30250001,2.792107582,1148722400,2.710210486
2008/12/3,3.192857027,3.436785936,3.171428919,3.424999952,2.895675421,1338680000,7.27069591
2008/12/4,3.372499943,3.400357008,3.180713892,3.264642954,2.760100842,1091370000,-3.198131675
2008/12/5,3.226785898,3.374643087,3.17357111,3.357142925,2.838305712,1043795200,4.039841228
2008/12/8,3.474286079,3.599999905,3.421428919,3.561429024,3.011019468,1185142000,2.50822593
2008/12/9,3.501429081,3.700000048,3.471786022,3.573570967,3.021285772,1203496000,2.060355475
2008/12/10,3.495357037,3.553214073,3.446429014,3.507499933,2.965425491,938047600,0.347400753
2008/12/11,3.476785898,3.615714073,3.386785984,3.392857075,2.868500233,1040617200,-2.413977332
2008/12/12,3.314285994,3.535713911,3.304642916,3.509643078,2.967237711,1041174400,5.894394287
2008/12/15,3.428214073,3.436070919,3.321429014,3.383929014,2.860952616,891758000,-1.291782194
2008/12/16,3.3564291,3.445713997,3.3125,3.408214092,2.881483793,1093506400,1.542859708
2008/12/17,3.251070976,3.253571033,3.1435709,3.184286118,2.692162752,1293860400,-2.054241793
2008/12/18,3.189642906,3.243928909,3.158571005,3.193928957,2.700316191,857416000,0.134374001
2008/12/19,3.212142944,3.247857094,3.171428919,3.214286089,2.717527151,801920000,0.066720088
2008/12/22,3.214999914,3.215357065,3.024642944,3.062143087,2.58889699,844740400,-4.754489296
2008/12/23,3.102499962,3.138214111,3.067857027,3.085000038,2.608222485,635031600,-0.564058789
2008/12/24,3.07642889,3.080357075,3.019643068,3.037142992,2.567760944,271334000,-1.276996791
2008/12/26,3.094285965,3.12214303,3.044286013,3.064642906,2.591010332,308324800,-0.957993512
2008/12/29,3.089999914,3.129286051,3.038213968,3.093214035,2.615166187,686000000,0.104016859
2008/12/30,3.12214303,3.144643068,3.025713921,3.081785917,2.605504751,967601600,-1.292609355
2008/12/31,3.070357084,3.13357091,3.047857046,3.048213959,2.577120304,607541200,-0.721190563
2009/1/2,3.067142963,3.251429081,3.041429043,3.241070986,2.740172625,746015200,5.67068521
2009/1/5,3.327500105,3.434999943,3.311070919,3.37785697,2.85581851,1181608400,1.51335427
2009/1/6,3.426785946,3.470356941,3.29964304,3.322143078,2.808715105,1289310400,-3.0536739
2009/1/7,3.278928995,3.303570986,3.223571062,3.250356913,2.748023272,753048800,-0.871384606
2009/1/8,3.229643106,3.326786041,3.215713978,3.310714006,2.799051762,673500800,2.510212345
2009/1/9,3.328928947,3.335000038,3.219285965,3.234999895,2.735040188,546845600,-2.821599795
2009/1/12,3.230714083,3.249643087,3.126785994,3.166429043,2.677066326,617716400,-1.98980901
2009/1/13,3.151428938,3.204999924,3.083929062,3.132499933,2.648380995,798397600,-0.60064831
2009/1/14,3.079999924,3.116070986,3.025713921,3.047499895,2.576517344,1021664000,-1.05519576
2009/1/15,2.877500057,3.004286051,2.858928919,2.977857113,2.517637253,1831634000,3.487647391
2009/1/16,3.010714054,3.013571024,2.871428967,2.94035697,2.485932827,1047625600,-2.336890286
2009/1/20,2.926070929,2.928570986,2.792856932,2.792856932,2.361227989,919914800,-4.552657818
2009/1/21,2.835356951,2.960000038,2.832499981,2.958214045,2.501030445,1089270000,4.333037989
2009/1/22,3.144285917,3.214286089,3.065000057,3.155714035,2.668007612,1409528400,0.363456697
2009/1/23,3.100713968,3.209642887,3.089286089,3.155714035,2.668007612,763770000,1.773787177
2009/1/26,3.17357111,3.248929024,3.15357089,3.20142889,2.706658125,692238400,0.877805459
2009/1/27,3.221071005,3.269643068,3.204999924,3.240356922,2.73956871,618038400,0.598742383
2009/1/28,3.289999962,3.392857075,3.267857075,3.364285946,2.844345331,861406000,2.257932672
2009/1/29,3.324642897,3.36928606,3.307142973,3.321429014,2.808111191,592729200,-0.096668501
2009/1/30,3.307142973,3.343570948,3.214643002,3.218929052,2.721452475,651478800,-2.667375475
2009/2/2,3.182142973,3.285713911,3.174999952,3.268213987,2.763120413,558247200,2.704812924
2009/2/3,3.282856941,3.335000038,3.224286079,3.320713997,2.807507038,599309200,1.15317409
2009/2/4,3.329286098,3.4375,3.325000048,3.34107089,2.824717283,808421600,0.353973543
2009/2/5,3.313214064,3.473213911,3.307857037,3.444999933,2.91258502,749246400,3.977583913
2009/2/6,3.464999914,3.571429014,3.464286089,3.561429024,3.011019468,687209600,2.782946954
2009/2/9,3.571429014,3.678570986,3.553570986,3.661071062,3.095263243,715010800,2.50997703
2009/2/10,3.618928909,3.661071062,3.466428995,3.493928909,2.953952312,849060800,-3.454060666
2009/2/11,3.441786051,3.511070967,3.420356989,3.457856894,2.923454285,674973600,0.466933229
2009/2/12,3.422499895,3.5625,3.422499895,3.545356989,2.997431278,817188400,3.589688753
2009/2/13,3.535356998,3.569286108,3.504286051,3.541429043,2.994111061,608977600,0.171751944
2009/2/17,3.459642887,3.465713978,3.367142916,3.376070976,2.854308367,678238400,-2.415622467
2009/2/18,3.394643068,3.423213959,3.311429024,3.370357037,2.849478006,684779200,-0.715422247
2009/2/19,3.334642887,3.366070986,3.218214035,3.23714304,2.736851215,922804400,-2.923846742
2009/2/20,3.192857027,3.299999952,3.178570986,3.257143021,2.753760576,750316000,2.013431639
2009/2/23,3.273214102,3.285713911,3.089643002,3.105356932,2.625432491,786982000,-5.128206249
2009/2/24,3.123214006,3.2460711,3.107142925,3.223213911,2.725075006,807105600,3.20182685
2009/2/25,3.209285975,3.318571091,3.1875,3.25571394,2.752551794,833053200,1.44667585
2009/2/26,3.285713911,3.318571091,3.177143097,3.185357094,2.693068504,629868400,-3.054338264
2009/2/27,3.140357018,3.260714054,3.131071091,3.189642906,2.696692228,706658400,1.569435844
2009/3/2,3.147142887,3.257143021,3.131071091,3.14071393,2.655325413,770929600,-0.204279158
2009/3/3,3.176070929,3.240714073,3.138571024,3.156070948,2.668309212,724340400,-0.629708258
2009/3/4,3.220714092,3.313214064,3.194643021,3.256071091,2.752854347,741403600,1.097799973
2009/3/5,3.230714083,3.281070948,3.15892911,3.172857046,2.682500839,706899200,-1.790843606
2009/3/6,3.154999971,3.157143116,2.94035697,3.046428919,2.575611353,1011147200,-3.44123783
2009/3/9,3.006428957,3.128571033,2.948929071,2.968214035,2.509484291,698297600,-1.271106768
2009/3/10,3.031070948,3.18464303,3.01285696,3.165357113,2.676159859,844258800,4.430320753
2009/3/11,3.207499981,3.359642982,3.199285984,3.309999943,2.798447847,846372800,3.19563406
2009/3/12,3.317857027,3.449285984,3.285713911,3.441071033,2.909263849,768457200,3.713662325
2009/3/13,3.439285994,3.47142911,3.393213987,3.426070929,2.896581411,601168400,-0.384238619
2009/3/16,3.44749999,3.478214025,3.363570929,3.407856941,2.881181717,797244000,-1.14990716
2009/3/17,3.401428938,3.560357094,3.395356894,3.559286118,3.009208679,786646000,4.640907763
2009/3/18,3.56821394,3.695713997,3.561429024,3.625714064,3.065369844,796037200,1.611453936
2009/3/19,3.637500048,3.685714006,3.580357075,3.629286051,3.068390846,500180800,-0.225814344
2009/3/20,3.646070957,3.682499886,3.591785908,3.628213882,3.067483187,695587200,-0.489762129
2009/3/23,3.668214083,3.862857103,3.633929014,3.845000029,3.2507658,666397200,4.819400992
2009/3/24,3.79857111,3.908571005,3.76392889,3.803570986,3.215739489,640612000,0.131625179
2009/3/25,3.842143059,3.869999886,3.709285975,3.803214073,3.215437412,646618000,-1.013210206
2009/3/26,3.851070881,3.927856922,3.842143059,3.923928976,3.317495823,616252000,1.891891825
2009/3/27,3.865356922,3.876070976,3.799999952,3.816071033,3.226307869,492872800,-1.275066952
2009/3/30,3.732500076,3.750356913,3.664643049,3.731786013,3.15504837,502796000,-0.019130975
2009/3/31,3.766071081,3.837500095,3.75,3.754286051,3.174071312,570080000,-0.312926392
2009/4/1,3.717499971,3.892857075,3.710356951,3.881786108,3.281867266,589372000,4.419263965
2009/4/2,3.9335711,4.098214149,3.920713902,4.02535677,3.403249025,812366800,2.333392914
2009/4/3,4.078214169,4.147500038,4.054286003,4.142499924,3.502287865,636241200,1.576321216
2009/4/6,4.105000019,4.241071224,4.045713902,4.23035717,3.576567888,658064400,3.053767368
2009/4/7,4.161786079,4.166786194,4.078214169,4.107142925,3.472395182,536580800,-1.312973639
2009/4/8,4.122499943,4.171071053,4.092143059,4.154285908,3.512251616,455630000,0.771036153
2009/4/9,4.229286194,4.285714149,4.21285677,4.270357132,3.610385418,530756800,0.971108036
2009/4/13,4.286070824,4.320713997,4.25,4.293570995,3.63001132,389236400,0.174989448
2009/4/14,4.270357132,4.291786194,4.1875,4.225357056,3.572340488,454622000,-1.05377782
2009/4/15,4.185713768,4.223214149,4.134285927,4.20142889,3.552109003,412882400,0.375446652
2009/4/16,4.25678587,4.398213863,4.242499828,4.337500095,3.667151451,593446000,1.896130748
2009/4/17,4.327857018,4.4375,4.294642925,4.407856941,3.726634741,497495600,1.84848814
2009/4/20,4.347499847,4.392499924,4.25571394,4.303571224,3.638465881,466466000,-1.010434152
2009/4/21,4.246070862,4.36214304,4.235713959,4.348570824,3.676512003,470685600,2.413995555
2009/4/22,4.379642963,4.476786137,4.328570843,4.339643002,3.668964624,938767200,-0.913315587
2009/4/23,4.522142887,4.54285717,4.411070824,4.478570938,3.786420345,945156800,-0.963524375
2009/4/24,4.45142889,4.469285965,4.391786098,4.425000191,3.741128206,540764000,-0.593712719
2009/4/27,4.389286041,4.464285851,4.38071394,4.454642773,3.766189814,480690000,1.489005975
2009/4/28,4.405356884,4.507500172,4.402143002,4.425000191,3.741128206,455856800,0.445895923
2009/4/29,4.458929062,4.530356884,4.422500134,4.469285965,3.778571129,458110800,0.232273331
2009/4/30,4.507856846,4.535714149,4.461429119,4.493928909,3.799404383,498489600,-0.30897025
2009/5/1,4.492856979,4.569643021,4.492856979,4.544285774,3.841978788,397516000,1.144679101
2009/5/4,4.579999924,4.723214149,4.559999943,4.716785908,3.987820625,609358400,2.986593588
2009/5/5,4.705357075,4.744999886,4.682857037,4.739643097,4.007143974,398255200,0.728659306
2009/5/6,4.761785984,4.767857075,4.650713921,4.732142925,4.000802517,473538800,-0.622519762
2009/5/7,4.726070881,4.728213787,4.567856789,4.609285831,3.896933556,531776000,-2.471081209
2009/5/8,4.608571053,4.686786175,4.509285927,4.613928795,3.900857687,467964000,0.116256042
2009/5/11,4.548929214,4.677143097,4.539999962,4.627500057,3.912333727,404658800,1.727238193
2009/5/12,4.627142906,4.632500172,4.401785851,4.443571091,3.756829739,609481600,-3.96728217
2009/5/13,4.40035677,4.429286003,4.263570786,4.267499924,3.607969284,595971600,-3.019228958
